Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
0.976190476190476,0.0,1.0,0.5125448028673836,0.0,0.17857142857142855,0.25,0.6000000000000001,0.3333333333333333,Male,0.31428571428571433,0.6666666666666666,0.0,0.125,0.6666666666666666,0.5,0.07408309979285975,0.947256195687158,1.0,0.0,0.4285714285714285,1.0,0.0,0.22580645161290322,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.14285714285714285,0.2857142857142857,0.15384615384615385
0.42857142857142855,0.0,1.0,0.9476702508960573,0.5,0.4642857142857143,0.0,0.2,0.6666666666666666,Male,0.5428571428571429,0.6666666666666666,0.3333333333333333,0.0,1.0,0.5,0.33721213598147926,0.10898776955262311,0.0,1.0,0.4285714285714285,0.0,0.3333333333333333,0.5483870967741935,0.3333333333333333,0.3333333333333333,0.8888888888888888,0.5714285714285714,0.5714285714285714,0.8461538461538463
0.4761904761904761,0.0,1.0,0.23655913978494625,0.0,0.0,0.5,0.0,0.6666666666666666,Male,0.10000000000000003,1.0,0.0,0.125,0.6666666666666666,0.5,0.10923601803338613,0.15658191181203734,0.125,0.0,0.1428571428571428,1.0,0.3333333333333333,0.22580645161290322,0.3333333333333333,1.0,0.38888888888888884,0.42857142857142855,0.7142857142857142,0.0
0.23809523809523808,1.0,0.5,0.9985663082437275,1.0,0.0,0.5,1.0,0.0,Male,0.8857142857142857,0.6666666666666666,0.0,1.0,0.6666666666666666,0.5,0.11319605215060315,0.548559703894432,0.375,0.0,0.2857142857142857,1.0,0.3333333333333333,0.16129032258064516,0.6666666666666667,1.0,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.15384615384615385
0.3095238095238095,0.0,1.0,0.06379928315412187,0.5,0.03571428571428571,0.75,0.2,0.6666666666666666,Male,0.02857142857142858,0.6666666666666666,0.0,0.75,1.0,0.0,0.10015840136468869,0.22670582555519797,0.0,1.0,0.4999999999999999,0.3333333333333333,0.3333333333333333,0.0967741935483871,0.3333333333333333,0.0,0.1111111111111111,0.14285714285714285,0.2857142857142857,0.15384615384615385
0.3333333333333333,0.0,1.0,0.23225806451612901,0.5,0.0,0.5,0.6000000000000001,0.0,Male,0.04285714285714287,0.6666666666666666,0.3333333333333333,0.5,1.0,0.5,0.3113805288168637,0.3526311554554233,0.125,1.0,0.7857142857142857,0.3333333333333333,0.3333333333333333,0.29032258064516125,0.6666666666666667,0.6666666666666666,0.5,0.5714285714285714,1.0,0.6153846153846154
0.23809523809523808,0.0,0.0,0.012186379928315422,1.0,0.10714285714285714,0.5,0.6000000000000001,0.3333333333333333,Male,0.18571428571428567,0.6666666666666666,0.3333333333333333,0.875,0.6666666666666666,0.5,0.19312781771658344,0.2716044415835211,0.125,0.0,0.2857142857142857,0.3333333333333333,0.0,0.16129032258064516,0.6666666666666667,1.0,0.2777777777777778,0.2857142857142857,0.0,0.3076923076923077
0.3095238095238095,1.0,1.0,0.10465949820788531,1.0,0.17857142857142855,0.75,0.2,0.3333333333333333,Male,0.657142857142857,0.0,0.3333333333333333,0.875,0.6666666666666666,0.5,0.31198976483489704,0.749396523978114,0.5,1.0,0.4999999999999999,0.3333333333333333,0.0,0.3870967741935484,0.6666666666666667,0.3333333333333333,0.38888888888888884,0.5,1.0,0.5384615384615385
0.7619047619047619,0.0,1.0,0.15268817204301074,1.0,0.25,0.75,0.4,1.0,Male,0.3428571428571428,0.6666666666666666,0.0,1.0,0.3333333333333333,0.5,0.17204825149262826,0.31666398455101386,0.875,0.0,0.2857142857142857,1.0,0.3333333333333333,0.12903225806451613,0.3333333333333333,0.6666666666666666,0.1111111111111111,0.14285714285714285,0.2857142857142857,0.15384615384615385
0.3333333333333333,0.0,0.5,0.19784946236559142,1.0,0.14285714285714285,0.25,0.2,0.3333333333333333,Male,0.2571428571428572,0.6666666666666666,0.3333333333333333,0.875,0.3333333333333333,0.5,0.33343487266967226,0.27273093015770844,0.125,0.0,0.2142857142857143,1.0,0.3333333333333333,0.3225806451612903,0.6666666666666667,0.6666666666666666,0.5555555555555556,0.5714285714285714,0.7142857142857142,0.23076923076923078
0.4761904761904761,0.0,0.5,0.08100358422939069,0.5,0.7857142857142857,0.5,0.2,1.0,Male,0.2,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,1.0,0.5163275252832947,0.2685468297392984,0.0,0.0,0.7142857142857143,0.3333333333333333,0.0,0.3225806451612903,0.3333333333333333,0.6666666666666666,0.5,0.5,0.14285714285714285,0.6153846153846154
0.07142857142857145,0.0,1.0,0.8888888888888888,1.0,0.75,0.0,1.0,0.6666666666666666,Male,0.2714285714285714,0.6666666666666666,0.0,1.0,0.6666666666666666,1.0,0.14597294992079934,0.8984551013839717,0.125,0.0,0.0,0.6666666666666666,0.0,0.0967741935483871,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.15384615384615385
0.4047619047619047,0.0,1.0,0.6071684587813619,0.5,0.2142857142857143,0.5,0.8,0.6666666666666666,Male,0.4142857142857143,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,1.0,0.558669428536615,0.674163179916318,0.375,0.0,0.7142857142857143,0.3333333333333333,0.0,0.5483870967741935,0.6666666666666667,1.0,0.4444444444444444,0.3571428571428571,0.14285714285714285,0.46153846153846156
0.3095238095238095,1.0,0.5,0.3010752688172043,0.5,0.03571428571428571,0.5,0.2,0.3333333333333333,Male,0.9142857142857141,0.6666666666666666,0.0,0.25,1.0,0.5,0.16272694041671742,0.7631557772771163,0.75,1.0,0.1428571428571428,0.6666666666666666,0.3333333333333333,0.22580645161290322,0.3333333333333333,0.0,0.1111111111111111,0.14285714285714285,0.2857142857142857,0.15384615384615385
0.3333333333333333,0.0,1.0,0.6874551971326164,0.5,0.03571428571428571,0.5,0.6000000000000001,0.6666666666666666,Female,0.6428571428571428,0.6666666666666666,0.0,0.25,0.3333333333333333,0.5,0.08035823077860364,0.07418731895719345,0.125,0.0,0.1428571428571428,0.6666666666666666,0.3333333333333333,0.25806451612903225,1.0,0.6666666666666666,0.4444444444444444,0.0,0.0,0.5384615384615385
0.3333333333333333,0.0,1.0,0.5921146953405019,1.0,0.3214285714285714,0.5,0.4,1.0,Male,0.35714285714285715,0.6666666666666666,0.3333333333333333,0.875,1.0,1.0,0.2647130498355063,0.7881799163179917,0.125,0.0,0.0714285714285714,1.0,0.0,0.3225806451612903,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.5,0.0,0.6153846153846154
0.380952380952381,0.0,1.0,0.8602150537634408,0.5,0.03571428571428571,0.75,0.2,1.0,Male,0.45714285714285713,0.3333333333333333,0.0,0.75,0.6666666666666666,0.0,0.1046058242963324,0.2536208561313164,0.375,0.0,0.0714285714285714,0.6666666666666666,0.3333333333333333,0.45161290322580644,0.6666666666666667,0.6666666666666666,0.38888888888888884,0.21428571428571427,0.7142857142857142,0.5384615384615385
0.6904761904761905,0.0,1.0,0.6308243727598566,0.5,0.03571428571428571,0.25,0.6000000000000001,0.0,Female,0.49999999999999994,0.6666666666666666,0.3333333333333333,0.5,1.0,0.0,0.2448519556476179,0.21230286449951724,0.625,0.0,0.1428571428571428,0.6666666666666666,1.0,0.6451612903225806,0.3333333333333333,0.6666666666666666,0.2777777777777778,0.0,0.0,0.3076923076923077
0.28571428571428564,0.0,1.0,0.5863799283154121,0.5,0.0,0.5,0.2,1.0,Male,0.11428571428571427,0.0,0.0,0.25,0.6666666666666666,0.5,0.16948946021688804,0.8956791116832958,0.375,0.0,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.22580645161290322,0.3333333333333333,0.6666666666666666,0.1111111111111111,0.14285714285714285,0.0,0.15384615384615385
0.9523809523809523,0.0,1.0,0.7469534050179212,0.5,0.2857142857142857,0.5,0.6000000000000001,0.3333333333333333,Female,0.6428571428571428,0.3333333333333333,0.0,0.75,0.3333333333333333,0.5,0.1398196661386621,0.3927019633086579,0.5,1.0,0.6428571428571427,0.3333333333333333,0.3333333333333333,0.29032258064516125,0.6666666666666667,0.3333333333333333,0.05555555555555555,0.0,0.0,0.0
0.4761904761904761,0.0,1.0,0.9154121863799283,0.5,0.2857142857142857,0.25,0.2,0.6666666666666666,Female,0.6428571428571428,0.6666666666666666,0.0,0.25,1.0,1.0,0.07536249543072986,0.1692549082716447,0.125,0.0,0.0714285714285714,0.6666666666666666,0.0,0.06451612903225806,0.6666666666666667,0.6666666666666666,0.1111111111111111,0.14285714285714285,0.2857142857142857,0.07692307692307693
0.5952380952380951,1.0,1.0,0.9096774193548387,1.0,0.2857142857142857,0.5,0.4,0.0,Female,0.7857142857142856,0.0,0.3333333333333333,0.875,0.6666666666666666,1.0,0.26166686974533937,0.2967895075635662,1.0,0.0,0.1428571428571428,0.3333333333333333,0.0,0.22580645161290322,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.21428571428571427,0.14285714285714285,0.23076923076923078
0.8095238095238095,0.0,0.5,0.15698924731182795,0.5,0.9642857142857143,0.25,0.6000000000000001,1.0,Female,0.4142857142857143,1.0,1.0,0.5,0.6666666666666666,0.5,0.7430242475935177,0.306525587383328,0.25,1.0,0.0,0.3333333333333333,0.3333333333333333,0.7741935483870968,0.6666666666666667,0.3333333333333333,0.2777777777777778,0.21428571428571427,0.0,0.15384615384615385
0.6190476190476188,0.0,1.0,0.9928315412186379,1.0,0.0,1.0,0.4,0.3333333333333333,Female,0.6428571428571428,0.6666666666666666,0.3333333333333333,0.875,0.0,0.0,0.2682466187400999,0.07631960090119087,0.625,1.0,0.7142857142857143,0.6666666666666666,0.3333333333333333,0.29032258064516125,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.21428571428571427,0.14285714285714285,0.23076923076923078
0.6428571428571428,0.0,1.0,0.32831541218637994,1.0,0.03571428571428571,0.5,0.8,1.0,Male,0.4428571428571429,0.6666666666666666,0.3333333333333333,0.875,0.3333333333333333,0.5,0.22870720116973314,0.5658593498551657,0.0,0.0,0.5714285714285713,0.3333333333333333,0.3333333333333333,0.29032258064516125,0.6666666666666667,1.0,0.4444444444444444,0.5,0.42857142857142855,0.5384615384615385
0.07142857142857145,1.0,1.0,0.9491039426523298,0.5,0.6071428571428571,0.0,0.8,1.0,Female,0.49999999999999994,0.6666666666666666,0.0,0.75,1.0,1.0,0.100036554161082,0.271886063727068,0.125,0.0,0.5714285714285713,0.0,0.0,0.03225806451612903,0.6666666666666667,0.3333333333333333,0.05555555555555555,0.0,0.0,0.0
0.11904761904761901,0.0,1.0,0.560573476702509,0.5,0.10714285714285714,0.5,0.6000000000000001,0.0,Male,0.39999999999999997,1.0,0.0,0.75,0.0,0.5,0.10771292798830266,0.25877051818474417,0.25,0.0,0.3571428571428571,0.0,0.3333333333333333,0.16129032258064516,0.6666666666666667,1.0,0.16666666666666666,0.14285714285714285,0.0,0.15384615384615385
0.857142857142857,0.0,1.0,0.7483870967741935,1.0,0.07142857142857142,0.5,0.4,1.0,Female,0.31428571428571433,0.6666666666666666,0.3333333333333333,0.875,0.0,0.5,0.2978554892165225,0.5994126166720309,0.25,0.0,0.2142857142857143,1.0,0.3333333333333333,0.5161290322580645,1.0,0.6666666666666666,0.3333333333333333,0.14285714285714285,0.0,0.38461538461538464
0.5476190476190477,0.0,1.0,0.2910394265232975,0.5,0.2142857142857143,0.25,1.0,0.3333333333333333,Female,0.18571428571428567,1.0,0.0,0.75,0.6666666666666666,0.5,0.1416473741927623,0.6739217895075635,0.125,0.0,0.1428571428571428,0.6666666666666666,0.0,0.3225806451612903,0.6666666666666667,0.6666666666666666,0.5555555555555556,0.42857142857142855,0.0,0.6153846153846154
0.6428571428571428,0.0,1.0,0.6702508960573477,0.5,0.6785714285714285,0.5,0.6000000000000001,0.3333333333333333,Male,0.9285714285714286,0.0,0.6666666666666666,0.0,0.0,0.0,0.5970512976727185,0.7141535242999678,0.25,1.0,0.4999999999999999,0.3333333333333333,0.3333333333333333,0.7741935483870968,0.3333333333333333,0.6666666666666666,0.38888888888888884,0.5,0.0,0.5384615384615385
0.8809523809523809,0.0,1.0,0.005734767025089613,1.0,0.0,0.25,0.2,0.0,Male,0.5714285714285714,0.6666666666666666,0.6666666666666666,0.875,1.0,0.5,0.5597660533690751,0.6429031219826199,0.375,0.0,0.2142857142857143,1.0,0.3333333333333333,0.7741935483870968,1.0,0.6666666666666666,0.05555555555555555,0.0,0.14285714285714285,0.0
0.380952380952381,0.0,0.5,0.6924731182795698,0.5,0.03571428571428571,0.0,0.2,1.0,Male,0.21428571428571425,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5,0.5176069209211649,0.48125201158673964,0.125,0.0,0.4285714285714285,0.6666666666666666,0.0,0.3225806451612903,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.6428571428571428,0.14285714285714285,0.6923076923076923
0.9285714285714284,0.0,1.0,0.21648745519713264,0.5,0.0,0.25,0.2,0.3333333333333333,Male,0.8999999999999999,1.0,0.3333333333333333,0.75,0.6666666666666666,0.5,0.2344949433410503,0.024501126488574193,0.0,0.0,0.9285714285714285,0.0,0.3333333333333333,0.4193548387096774,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6428571428571428,0.2857142857142857,0.6153846153846154
0.35714285714285715,0.0,1.0,0.031541218637992835,0.5,0.10714285714285714,0.75,0.6000000000000001,0.6666666666666666,Female,0.24285714285714283,0.3333333333333333,0.0,0.75,0.3333333333333333,0.5,0.09571097843304495,0.4480205986482138,0.75,0.0,0.7142857142857143,1.0,0.0,0.22580645161290322,0.6666666666666667,0.6666666666666666,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.07692307692307693
0.3333333333333333,0.0,0.0,0.14121863799283155,0.5,0.0,0.5,0.2,1.0,Male,0.4428571428571429,0.6666666666666666,0.0,0.25,1.0,0.0,0.07694650907761667,0.28307048599935636,0.0,0.0,0.0714285714285714,0.3333333333333333,0.3333333333333333,0.12903225806451613,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.0,0.0,0.15384615384615385
0.07142857142857145,1.0,0.5,0.1060931899641577,0.5,0.3214285714285714,0.25,0.2,0.0,Female,0.21428571428571425,0.3333333333333333,0.0,0.25,0.6666666666666666,1.0,0.09589374923845496,0.9332153202446091,0.125,0.0,0.6428571428571427,0.6666666666666666,0.0,0.06451612903225806,0.3333333333333333,0.0,0.1111111111111111,0.14285714285714285,0.2857142857142857,0.15384615384615385
0.380952380952381,1.0,0.5,0.13835125448028673,1.0,0.17857142857142855,0.25,0.4,1.0,Female,0.04285714285714287,0.0,0.0,1.0,0.6666666666666666,0.0,0.0792006823443402,0.4079900225297715,0.0,0.0,0.3571428571428571,1.0,0.3333333333333333,0.0967741935483871,0.6666666666666667,0.3333333333333333,0.1111111111111111,0.14285714285714285,0.14285714285714285,0.0
0.21428571428571425,0.0,0.5,0.8164874551971326,1.0,0.6785714285714285,0.5,0.2,1.0,Female,0.857142857142857,0.6666666666666666,0.3333333333333333,0.875,0.6666666666666666,1.0,0.5440477641038138,0.4346636626971356,0.125,0.0,0.2142857142857143,1.0,0.0,0.22580645161290322,0.3333333333333333,0.6666666666666666,0.38888888888888884,0.5,0.0,0.5384615384615385
0.42857142857142855,0.0,1.0,0.5835125448028673,0.5,0.17857142857142855,0.75,0.2,0.6666666666666666,Male,0.42857142857142855,0.0,0.0,0.25,0.6666666666666666,0.0,0.10296088704764227,0.19122143546829745,0.125,0.0,0.2142857142857143,0.6666666666666666,0.3333333333333333,0.22580645161290322,1.0,0.6666666666666666,0.38888888888888884,0.5,0.14285714285714285,0.5384615384615385
0.35714285714285715,0.0,0.5,0.8551971326164876,0.5,0.17857142857142855,0.5,0.2,0.6666666666666666,Male,0.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.0,0.40660411843548194,0.1296668812359189,0.375,0.0,0.8571428571428571,0.6666666666666666,0.3333333333333333,0.4838709677419355,0.3333333333333333,0.0,0.7222222222222222,0.7857142857142857,0.5714285714285714,0.5384615384615385
0.21428571428571425,0.0,1.0,0.5670250896057347,0.5,0.2857142857142857,0.5,0.6000000000000001,1.0,Female,0.9857142857142855,0.6666666666666666,0.0,0.75,0.3333333333333333,1.0,0.07481418301449981,0.3890006437077567,0.125,0.0,0.3571428571428571,1.0,0.0,0.22580645161290322,0.3333333333333333,0.3333333333333333,0.38888888888888884,0.5,0.0,0.23076923076923078
0.09523809523809518,0.0,1.0,0.8078853046594983,0.5,0.0,0.25,0.2,1.0,Male,0.04285714285714287,0.3333333333333333,0.3333333333333333,0.5,1.0,0.5,0.226879493115633,0.685307370453814,0.75,0.0,0.7857142857142857,0.0,0.6666666666666666,0.12903225806451613,0.3333333333333333,0.0,0.1111111111111111,0.14285714285714285,0.2857142857142857,0.15384615384615385
0.35714285714285715,1.0,1.0,0.5089605734767024,0.5,0.4642857142857143,0.5,0.6000000000000001,0.6666666666666666,Male,0.39999999999999997,0.6666666666666666,0.0,0.25,1.0,0.5,0.08437918849762398,0.806123270035404,0.625,1.0,0.1428571428571428,0.6666666666666666,0.3333333333333333,0.25806451612903225,0.3333333333333333,0.0,0.2777777777777778,0.2857142857142857,0.0,0.3076923076923077
0.5714285714285714,0.0,0.5,0.9068100358422939,0.5,0.9642857142857143,0.75,1.0,1.0,Female,0.8285714285714285,0.3333333333333333,0.3333333333333333,0.0,1.0,0.5,0.21152674546119166,0.09148696491792728,0.0,0.0,0.0,1.0,1.0,0.22580645161290322,1.0,1.0,0.3333333333333333,0.3571428571428571,0.0,0.3076923076923077
0.3095238095238095,0.0,1.0,0.08243727598566308,1.0,0.2142857142857143,0.5,1.0,0.3333333333333333,Male,1.0,1.0,0.3333333333333333,0.875,1.0,0.5,0.35810893140002437,0.40750724171226266,0.5,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3225806451612903,0.6666666666666667,0.3333333333333333,0.4444444444444444,0.5,1.0,0.5384615384615385
0.3333333333333333,1.0,0.0,0.9827956989247311,1.0,0.35714285714285715,0.75,0.8,1.0,Male,0.42857142857142855,1.0,0.3333333333333333,0.875,0.6666666666666666,0.5,0.22273668819300596,0.8771322819439975,1.0,0.0,0.0714285714285714,1.0,0.0,0.1935483870967742,0.3333333333333333,0.6666666666666666,0.2222222222222222,0.14285714285714285,0.14285714285714285,0.15384615384615385
0.4047619047619047,0.0,0.0,0.7125448028673835,0.5,0.35714285714285715,0.25,0.6000000000000001,0.6666666666666666,Male,0.7,0.3333333333333333,0.6666666666666666,0.0,0.0,0.5,0.53813817472889,0.24903443836498235,0.25,1.0,0.1428571428571428,0.6666666666666666,0.3333333333333333,0.3225806451612903,0.6666666666666667,0.6666666666666666,0.2222222222222222,0.0,0.2857142857142857,0.23076923076923078
0.35714285714285715,0.0,1.0,0.022222222222222227,0.5,0.03571428571428571,0.5,0.2,0.6666666666666666,Male,0.857142857142857,0.6666666666666666,0.0,0.75,1.0,1.0,0.08827829901303764,0.3380672674605729,0.0,0.0,0.2142857142857143,0.0,0.0,0.12903225806451613,0.3333333333333333,1.0,0.16666666666666666,0.07142857142857142,0.0,0.15384615384615385
0.21428571428571425,1.0,1.0,0.022939068100358423,0.5,0.5714285714285714,0.75,0.2,1.0,Female,0.3,0.6666666666666666,0.0,0.75,0.6666666666666666,1.0,0.08182039722188376,0.9482217573221757,0.125,1.0,0.1428571428571428,1.0,0.0,0.25806451612903225,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.14285714285714285,1.0,0.5384615384615385
0.23809523809523808,0.0,1.0,0.9663082437275985,0.5,0.03571428571428571,0.0,0.2,0.0,Male,0.5285714285714285,0.3333333333333333,0.0,0.75,0.3333333333333333,0.5,0.13098574387717804,0.7160846475700032,0.0,0.0,0.4285714285714285,0.0,0.0,0.1935483870967742,0.3333333333333333,0.0,0.2777777777777778,0.21428571428571427,0.0,0.3076923076923077
0.21428571428571425,0.0,0.5,0.13691756272401434,0.5,0.3214285714285714,0.25,0.2,1.0,Male,0.02857142857142858,0.6666666666666666,0.6666666666666666,0.5,0.0,0.0,0.4716705251614476,0.10850498873511426,0.125,0.0,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.29032258064516125,1.0,0.3333333333333333,0.5,0.5,0.14285714285714285,0.5384615384615385
0.4523809523809524,0.0,1.0,0.17132616487455196,1.0,0.5357142857142857,0.75,0.4,1.0,Male,0.5142857142857142,0.3333333333333333,0.3333333333333333,0.875,0.6666666666666666,0.0,0.3218593883270379,0.9030415191503058,0.5,0.0,0.5714285714285713,1.0,0.6666666666666666,0.29032258064516125,0.3333333333333333,0.6666666666666666,0.05555555555555555,0.0,0.0,0.0
0.4523809523809524,0.0,0.5,0.15483870967741936,1.0,0.10714285714285714,0.75,0.4,0.0,Male,0.1571428571428572,0.6666666666666666,0.0,1.0,1.0,0.0,0.10612891434141587,0.017178950756356615,0.5,0.0,0.4285714285714285,0.6666666666666666,0.3333333333333333,0.4193548387096774,0.3333333333333333,0.6666666666666666,0.5,0.5714285714285714,0.7142857142857142,0.6153846153846154
0.3095238095238095,0.0,1.0,0.6874551971326164,0.5,0.8214285714285714,0.5,0.6000000000000001,0.6666666666666666,Female,0.9428571428571428,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.3509808699890338,0.6069359510782105,0.125,0.0,0.5714285714285713,0.3333333333333333,0.0,0.3225806451612903,0.3333333333333333,0.6666666666666666,0.5555555555555556,0.6428571428571428,0.14285714285714285,0.6153846153846154
0.42857142857142855,0.0,1.0,0.410752688172043,0.5,0.0,0.5,0.8,0.6666666666666666,Female,0.07142857142857145,0.6666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.5,0.2544778847325454,0.8548841326037979,0.0,0.0,0.2857142857142857,0.0,0.3333333333333333,0.3225806451612903,0.3333333333333333,0.6666666666666666,0.5,0.5,0.0,0.38461538461538464
0.4523809523809524,0.0,1.0,0.6265232974910395,0.5,0.0,0.5,0.2,1.0,Female,0.3714285714285714,0.3333333333333333,0.3333333333333333,0.5,1.0,0.5,0.3303886925795053,0.315778886385581,0.125,0.0,0.1428571428571428,0.3333333333333333,0.3333333333333333,0.45161290322580644,0.3333333333333333,0.3333333333333333,0.7777777777777777,0.5714285714285714,0.42857142857142855,0.8461538461538463
0.4761904761904761,0.0,1.0,0.4293906810035842,1.0,0.0,0.75,0.2,0.0,Female,0.4142857142857143,0.3333333333333333,0.3333333333333333,0.875,1.0,1.0,0.46515169976849036,0.4352269069842292,0.5,0.0,0.7857142857142857,0.6666666666666666,0.0,0.3870967741935484,0.3333333333333333,1.0,0.4444444444444444,0.21428571428571427,0.0,0.5384615384615385
0.3333333333333333,0.0,1.0,0.010035842293906819,1.0,0.42857142857142855,0.75,0.2,0.3333333333333333,Male,0.6142857142857143,0.6666666666666666,0.3333333333333333,0.875,1.0,0.0,0.20421591324479105,0.28717412294818156,0.25,0.0,0.0,0.6666666666666666,0.3333333333333333,0.25806451612903225,0.6666666666666667,0.3333333333333333,0.2777777777777778,0.14285714285714285,0.0,0.23076923076923078
